Week,Period_pre_2020,Lat,Long,Species_name,State_name,Leaves_fresh_pre_2020,Flowers_bud_pre_2020,Fruits_ripe_pre_2020,Period_post_2020,Leaves_fresh_post_2020,Flowers_bud_post_2020,Fruits_ripe_post_2020,Change_Leaves_fresh,Change_Flowers_bud,Change_Fruits_ripe
36,Pre-2020,25.24063,73.45485,Jackfruit-Artocarpus heterophyllus,Kerala,1.2,0.5,0.5,Post-2020,1.0,0.8333333333333334,1.3333333333333333,-0.19999999999999996,0.33333333333333337,0.8333333333333333
36,Pre-2020,25.24063,73.45485,Mango (all varieties)-Mangifera indica,Kerala,1.2,0.6,0.6,Post-2020,1.0,0.5,0.5,-0.19999999999999996,-0.09999999999999998,-0.09999999999999998
36,Pre-2020,25.24063,73.45485,Purple Bauhinia-Bauhinia purpurea,Kerala,1.375,0.375,0.125,Post-2020,1.0,0.6666666666666666,0.16666666666666666,-0.375,0.29166666666666663,0.04166666666666666
36,Pre-2020,25.24063,73.45485,Rain tree-Albizia saman,Kerala,1.2,0.6,0.3,Post-2020,1.0,1.3333333333333333,0.16666666666666666,-0.19999999999999996,0.7333333333333333,-0.13333333333333333
36,Pre-2020,25.24063,73.45485,Red Silk Cotton-Bombax ceiba,Kerala,1.3333333333333333,0.0,0.0,Post-2020,1.3333333333333333,0.0,0.0,0.0,0.0,0.0
36,Pre-2020,25.24063,73.45485,Wood Apple-Aegle marmelos,Kerala,1.2,0.4,0.6,Post-2020,1.0,1.0,1.0,-0.19999999999999996,0.6,0.4
37,Pre-2020,8.32993,77.07629,Coconut palm-Cocos nucifera,Kerala,1.0,1.0,1.0,Post-2020,1.0,2.0,2.0,0.0,1.0,1.0
37,Pre-2020,8.33762,77.04956,Coconut palm-Cocos nucifera,Kerala,1.0,1.0,1.0,Post-2020,1.0,2.0,1.0,0.0,1.0,0.0
37,Pre-2020,8.34075,77.06599,Coconut palm-Cocos nucifera,Kerala,1.0,1.0,1.0,Post-2020,1.0,1.6666666666666667,1.6666666666666667,0.0,0.6666666666666667,0.6666666666666667
37,Pre-2020,8.34075,77.06599,Jackfruit-Artocarpus heterophyllus,Kerala,1.5,1.5,1.0,Post-2020,1.0,0.0,0.0,-0.5,-1.5,-1.0
37,Pre-2020,8.34075,77.06599,Mango (all varieties)-Mangifera indica,Kerala,1.0,1.0,0.3333333333333333,Post-2020,2.0,1.0,0.0,1.0,0.0,-0.3333333333333333
37,Pre-2020,8.34321,77.05285,Amla-Phyllanthus emblica,Kerala,1.0,0.7368421052631579,0.21052631578947367,Post-2020,1.0,0.0,0.0,0.0,-0.7368421052631579,-0.21052631578947367
37,Pre-2020,8.34321,77.05285,Country Fig-Ficus racemosa,Kerala,1.0,-2.0,0.0,Post-2020,1.0,-1.0,0.6666666666666666,0.0,1.0,0.6666666666666666
37,Pre-2020,8.34321,77.05285,Devil's Tree-Alstonia scholaris,Kerala,1.0,0.0,0.0,Post-2020,1.0,1.0,0.5,0.0,1.0,0.5
37,Pre-2020,8.34321,77.05285,Gulmohur-Delonix regia,Kerala,1.0,0.75,0.0,Post-2020,1.0,2.0,1.0,0.0,1.25,1.0
37,Pre-2020,8.34321,77.05285,Jackfruit-Artocarpus heterophyllus,Kerala,1.0217391304347827,0.6521739130434783,0.2391304347826087,Post-2020,1.0,0.5555555555555556,0.0,-0.021739130434782705,-0.09661835748792269,-0.2391304347826087
37,Pre-2020,8.34321,77.05285,Jamun-Syzygium cumini,Kerala,0.8857142857142857,0.0,0.0,Post-2020,1.0,0.38461538461538464,0.0,0.11428571428571432,0.38461538461538464,0.0
37,Pre-2020,8.34321,77.05285,Mango (all varieties)-Mangifera indica,Kerala,1.4038461538461537,0.5769230769230769,0.09615384615384616,Post-2020,1.2666666666666666,0.8,0.0,-0.13717948717948714,0.22307692307692317,-0.09615384615384616
37,Pre-2020,8.34321,77.05285,Maulsari-Mimusops elengi,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.7368421052631579,0.5263157894736842,0.0,0.7368421052631579,0.5263157894736842
37,Pre-2020,8.34321,77.05285,Peepal-Ficus religiosa,Kerala,1.0,-2.0,1.5,Post-2020,1.0,-1.3333333333333333,0.0,0.0,0.6666666666666667,-1.5
37,Pre-2020,8.34321,77.05285,Pongam Tree-Pongamia pinnata,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
37,Pre-2020,8.34321,77.05285,Rain tree-Albizia saman,Kerala,1.0,0.0,0.0,Post-2020,1.0,1.0,1.0,0.0,1.0,1.0
37,Pre-2020,8.34321,77.05285,Tamarind-Tamarindus indica,Kerala,1.0,0.10810810810810811,0.05405405405405406,Post-2020,1.0,1.0,0.0,0.0,0.8918918918918919,-0.05405405405405406
37,Pre-2020,8.34321,77.05285,Teak-Tectona grandis,Kerala,1.0,0.0,0.6666666666666666,Post-2020,1.0,2.0,1.5,0.0,2.0,0.8333333333333334
37,Pre-2020,8.34321,77.05285,True Ashoka-Saraca asoca,Kerala,1.0,1.0,1.0,Post-2020,1.0,0.0,0.0,0.0,-1.0,-1.0
37,Pre-2020,8.34321,77.05285,Wood Apple-Aegle marmelos,Kerala,1.0,0.0,0.0,Post-2020,1.0,2.0,0.0,0.0,2.0,0.0
37,Pre-2020,8.34323,77.05283,Neem-Azadirachta indica,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
37,Pre-2020,8.34364,77.0676,Coconut palm-Cocos nucifera,Kerala,1.0,1.0,1.0,Post-2020,1.0,2.0,1.5,0.0,1.0,0.5
37,Pre-2020,8.34364,77.0676,Teak-Tectona grandis,Kerala,1.0,2.0,0.0,Post-2020,1.0,2.0,2.0,0.0,0.0,2.0
37,Pre-2020,8.34387,77.05188,Coconut palm-Cocos nucifera,Kerala,1.0,1.0,1.0,Post-2020,1.0,2.0,2.0,0.0,1.0,1.0
37,Pre-2020,8.34387,77.05188,Indian Laburnum-Cassia fistula,Kerala,1.0,0.0,1.0,Post-2020,1.0,0.0,0.0,0.0,0.0,-1.0
37,Pre-2020,8.34387,77.05188,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.6,0.0,Post-2020,1.0,0.0,0.0,0.0,-0.6,0.0
37,Pre-2020,8.34387,77.05188,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.6666666666666666,0.3333333333333333,Post-2020,1.0,0.0,0.0,0.0,-0.6666666666666666,-0.3333333333333333
37,Pre-2020,8.34905,77.04562,Jackfruit-Artocarpus heterophyllus,Kerala,2.0,2.0,2.0,Post-2020,1.0,0.0,0.0,-1.0,-2.0,-2.0
37,Pre-2020,8.35842,77.05079,Mango (all varieties)-Mangifera indica,Kerala,1.0,1.0,2.0,Post-2020,2.0,0.0,0.0,1.0,-1.0,-2.0
37,Pre-2020,8.3598,77.05402,Indian Laburnum-Cassia fistula,Kerala,1.0,0.0,1.0,Post-2020,1.0,0.0,0.0,0.0,0.0,-1.0
37,Pre-2020,8.3598,77.05402,Neem-Azadirachta indica,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
37,Pre-2020,8.36,77.05357,Peepal-Ficus religiosa,Kerala,2.0,0.0,0.0,Post-2020,1.0,-2.0,0.0,-1.0,-2.0,0.0
37,Pre-2020,8.36,77.05357,Teak-Tectona grandis,Kerala,1.0,0.5,0.75,Post-2020,1.0,1.0,2.0,0.0,0.5,1.25
37,Pre-2020,8.40684,77.16442,Amla-Phyllanthus emblica,Kerala,1.0,0.5,0.0,Post-2020,1.0,1.0,0.0,0.0,0.5,0.0
37,Pre-2020,8.41185,77.01039,True Ashoka-Saraca asoca,Kerala,1.0,1.0,0.0,Post-2020,1.0,0.0,0.0,0.0,-1.0,0.0
37,Pre-2020,8.47173,77.07249,Jackfruit-Artocarpus heterophyllus,Kerala,1.1428571428571428,0.7142857142857143,0.42857142857142855,Post-2020,1.0,0.0,0.0,-0.1428571428571428,-0.7142857142857143,-0.42857142857142855
37,Pre-2020,8.49139,76.9502,Indian Coral-Erythrina indica,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,2.0,1.0,1.0,0.0
37,Pre-2020,8.49401,76.95715,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.50325,77.08523,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.6,0.0,Post-2020,0.0,0.0,0.0,-1.0,-0.6,0.0
37,Pre-2020,8.50325,77.08523,Mango (all varieties)-Mangifera indica,Kerala,0.5,0.0,0.0,Post-2020,0.0,0.0,0.0,-0.5,0.0,0.0
37,Pre-2020,8.52109,76.96595,True Ashoka-Saraca asoca,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,2.0,1.0,1.0,0.0
37,Pre-2020,8.53039,76.90379,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.53669,76.88003,Rain tree-Albizia saman,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.58103,76.83005,Red Silk Cotton-Bombax ceiba,Kerala,1.0,1.0,1.0,Post-2020,2.0,2.0,2.0,1.0,1.0,1.0
37,Pre-2020,8.58177,76.8504,Mango (all varieties)-Mangifera indica,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.58769,76.84703,Amla-Phyllanthus emblica,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.58769,76.84703,Country Fig-Ficus racemosa,Kerala,1.0,0.0,2.0,Post-2020,2.0,-2.0,1.0,1.0,-2.0,-1.0
37,Pre-2020,8.58769,76.84703,Jackfruit-Artocarpus heterophyllus,Kerala,1.1,1.0,2.0,Post-2020,2.0,2.0,1.0,0.8999999999999999,1.0,-1.0
37,Pre-2020,8.58769,76.84703,Maulsari-Mimusops elengi,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.59534,76.849,Rain tree-Albizia saman,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.59901,76.84622,Devil's Tree-Alstonia scholaris,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,2.0,1.0,1.0,0.0
37,Pre-2020,8.60081,76.8441,True Ashoka-Saraca asoca,Kerala,1.0,1.0,1.0,Post-2020,2.0,2.0,2.0,1.0,1.0,1.0
37,Pre-2020,8.60127,76.87497,Indian Laburnum-Cassia fistula,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.60127,76.87497,Purple Bauhinia-Bauhinia purpurea,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,2.0,1.0,1.0,0.0
37,Pre-2020,8.60155,76.85499,Pride of India-Lagerstroemia speciosa,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,2.0,1.0,1.0,0.0
37,Pre-2020,8.60335,76.85585,Tamarind-Tamarindus indica,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.60335,76.85585,True Ashoka-Saraca asoca,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,2.0,1.0,1.0,0.0
37,Pre-2020,8.6038,76.87825,Wood Apple-Aegle marmelos,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.6044,76.86671,Peepal-Ficus religiosa,Kerala,1.0,0.0,2.0,Post-2020,2.0,0.0,1.0,1.0,0.0,-1.0
37,Pre-2020,8.60582,76.85663,Peepal-Ficus religiosa,Kerala,1.0,0.0,2.0,Post-2020,2.0,-2.0,1.0,1.0,-2.0,-1.0
37,Pre-2020,8.6072,76.83925,Rain tree-Albizia saman,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.60723,76.83928,Mango (all varieties)-Mangifera indica,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.61005,76.82877,Purple Bauhinia-Bauhinia purpurea,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,2.0,1.0,1.0,0.0
37,Pre-2020,8.6101,76.83738,Jackfruit-Artocarpus heterophyllus,Kerala,1.5,1.0,2.0,Post-2020,2.0,2.0,1.0,0.5,1.0,-1.0
37,Pre-2020,8.61014,76.8356,Indian Laburnum-Cassia fistula,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.61024,76.83462,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.61026,76.82438,Jamun-Syzygium cumini,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.61095,76.83142,Indian Laburnum-Cassia fistula,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.61095,76.83142,Mango (all varieties)-Mangifera indica,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.61095,76.83142,Wood Apple-Aegle marmelos,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.61354,76.83297,Wood Apple-Aegle marmelos,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.61503,76.82981,Rain tree-Albizia saman,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.61743,76.8275,Amla-Phyllanthus emblica,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.61756,76.84503,Jackfruit-Artocarpus heterophyllus,Kerala,1.5,1.5,1.75,Post-2020,2.0,2.0,1.0,0.5,0.5,-0.75
37,Pre-2020,8.61756,76.84503,Maulsari-Mimusops elengi,Kerala,1.5,1.0,2.0,Post-2020,2.0,2.0,1.0,0.5,1.0,-1.0
37,Pre-2020,8.61968,76.84467,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.62211,76.83255,Mango (all varieties)-Mangifera indica,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.62388,76.84825,Wood Apple-Aegle marmelos,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.62717,76.84794,Mango (all varieties)-Mangifera indica,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.62765,76.84545,Teak-Tectona grandis,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.62818,76.83909,Wood Apple-Aegle marmelos,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.62937,76.83427,Indian Laburnum-Cassia fistula,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.63083,76.84383,Devil's Tree-Alstonia scholaris,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,2.0,1.0,1.0,0.0
37,Pre-2020,8.63146,76.81467,Wood Apple-Aegle marmelos,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.64327,76.80838,Mango (all varieties)-Mangifera indica,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,1.0,1.0,1.0,-1.0
37,Pre-2020,8.65188,76.83242,Red Silk Cotton-Bombax ceiba,Kerala,1.0,1.0,2.0,Post-2020,2.0,2.0,2.0,1.0,1.0,0.0
37,Pre-2020,8.65515,76.81025,Tamarind-Tamarindus indica,Kerala,1.0,0.0,1.0,Post-2020,1.0,0.0,0.0,0.0,0.0,-1.0
37,Pre-2020,8.66376,76.82311,Teak-Tectona grandis,Kerala,1.0,0.0,0.5,Post-2020,1.0,0.0,0.0,0.0,0.0,-0.5
37,Pre-2020,8.69502,76.81585,Wood Apple-Aegle marmelos,Kerala,1.0,1.0,1.0,Post-2020,1.0,1.0,1.0,0.0,0.0,0.0
37,Pre-2020,8.75197,76.7726,Gamar-Gmelina arborea,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
37,Pre-2020,8.75197,76.7726,Jamun-Syzygium cumini,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
37,Pre-2020,8.75197,76.7726,Neem-Azadirachta indica,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
37,Pre-2020,8.75197,76.7726,Pongam Tree-Pongamia pinnata,Kerala,1.0,0.0,0.0,Post-2020,1.0,2.0,0.0,0.0,2.0,0.0
37,Pre-2020,8.75197,76.7726,Rain tree-Albizia saman,Kerala,1.0,0.5,0.0,Post-2020,1.0,1.0,1.0,0.0,0.5,1.0
37,Pre-2020,8.76083,76.79611,Devil's Tree-Alstonia scholaris,Kerala,1.0,0.5,0.5,Post-2020,1.0,0.0,0.0,0.0,-0.5,-0.5
37,Pre-2020,8.76083,76.79611,Gulmohur-Delonix regia,Kerala,1.0,0.0,0.5,Post-2020,1.0,1.0,0.0,0.0,1.0,-0.5
37,Pre-2020,8.76465,76.78847,Red Silk Cotton-Bombax ceiba,Kerala,1.0,0.5,0.0,Post-2020,1.0,0.0,0.0,0.0,-0.5,0.0
37,Pre-2020,8.80151,76.76254,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.5,0.5,Post-2020,1.0,1.0,0.0,0.0,0.5,-0.5
37,Pre-2020,8.81502,76.75704,Indian Laburnum-Cassia fistula,Kerala,1.0,0.0,0.5,Post-2020,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,-0.16666666666666669
37,Pre-2020,8.86085,76.74107,Jackfruit-Artocarpus heterophyllus,Kerala,0.6666666666666666,0.0,0.0,Post-2020,1.0,1.5,0.0,0.33333333333333337,1.5,0.0
37,Pre-2020,9.329,76.46286,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
37,Pre-2020,9.38373,76.58996,Indian Almond-Terminalia catappa,Kerala,1.0,1.0,1.0,Post-2020,1.0,1.0,1.0,0.0,0.0,0.0
37,Pre-2020,9.38393,76.58977,Indian Almond-Terminalia catappa,Kerala,1.0,1.0,1.0,Post-2020,1.0,1.0,1.0,0.0,0.0,0.0
37,Pre-2020,9.38527,76.57499,Devil's Tree-Alstonia scholaris,Kerala,1.0,2.0,0.0,Post-2020,1.0,1.0,0.0,0.0,-1.0,0.0
37,Pre-2020,9.38527,76.57499,Gulmohur-Delonix regia,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,1.0,0.0,0.0,1.0
37,Pre-2020,9.38527,76.57499,Indian Laburnum-Cassia fistula,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,1.0,0.0,0.0,1.0
37,Pre-2020,9.38527,76.57499,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
37,Pre-2020,9.38527,76.57499,Mango (all varieties)-Mangifera indica,Kerala,1.5,0.5,0.0,Post-2020,2.0,2.0,0.0,0.5,1.5,0.0
37,Pre-2020,9.38527,76.57499,Maulsari-Mimusops elengi,Kerala,2.0,0.0,0.0,Post-2020,1.0,0.0,1.0,-1.0,0.0,1.0
37,Pre-2020,9.38527,76.57499,Rain tree-Albizia saman,Kerala,1.0,1.0,0.0,Post-2020,1.0,1.0,1.0,0.0,0.0,1.0
37,Pre-2020,9.38527,76.57499,Teak-Tectona grandis,Kerala,1.0,0.0,1.25,Post-2020,1.0,0.0,1.0,0.0,0.0,-0.25
37,Pre-2020,9.38571,76.58055,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
37,Pre-2020,9.38654,76.58468,Indian Laburnum-Cassia fistula,Kerala,1.0,1.0,0.0,Post-2020,1.0,0.0,1.0,0.0,-1.0,1.0
37,Pre-2020,9.38788,76.58315,Chiku Sapodilla-Manilkara zapota,Kerala,1.0,0.0,2.0,Post-2020,1.0,1.0,1.0,0.0,1.0,-1.0
37,Pre-2020,9.38788,76.58315,Guava tree-Psidium guajava,Kerala,1.0,0.0,1.0,Post-2020,1.0,0.0,1.0,0.0,0.0,0.0
37,Pre-2020,9.38788,76.58315,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
37,Pre-2020,9.38859,76.58297,Quickstick-Gliricidia sepium,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
37,Pre-2020,9.39771,76.57853,Amla-Phyllanthus emblica,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
37,Pre-2020,9.39771,76.57853,Chandada-Macaranga peltata,Kerala,1.0,1.0,0.0,Post-2020,1.0,0.0,0.0,0.0,-1.0,0.0
37,Pre-2020,9.39771,76.57853,Country Fig-Ficus racemosa,Kerala,1.0,0.5,1.25,Post-2020,1.0,0.0,1.0,0.0,-0.5,-0.25
37,Pre-2020,9.39771,76.57853,Devil's Tree-Alstonia scholaris,Kerala,1.25,1.25,0.0,Post-2020,1.5,1.0,0.0,0.25,-0.25,0.0
37,Pre-2020,9.39771,76.57853,Gamar-Gmelina arborea,Kerala,1.25,0.0,0.0,Post-2020,1.0,0.0,0.0,-0.25,0.0,0.0
37,Pre-2020,9.39771,76.57853,Gulmohur-Delonix regia,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,1.0,0.0,0.0,1.0
37,Pre-2020,9.39771,76.57853,Indian Coral-Erythrina indica,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
37,Pre-2020,9.39771,76.57853,Indian Laburnum-Cassia fistula,Kerala,1.0,0.5,0.0,Post-2020,1.0,0.0,1.0,0.0,-0.5,1.0
37,Pre-2020,9.39771,76.57853,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.2,0.0,Post-2020,1.0,0.0,0.0,0.0,-0.2,0.0
37,Pre-2020,9.39771,76.57853,Jamun-Syzygium cumini,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
37,Pre-2020,9.39771,76.57853,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.0,0.0,Post-2020,1.75,2.0,0.0,0.75,2.0,0.0
37,Pre-2020,9.39771,76.57853,Maulsari-Mimusops elengi,Kerala,1.5,0.5,1.0,Post-2020,1.0,0.0,1.0,-0.5,-0.5,0.0
37,Pre-2020,9.39771,76.57853,Peepal-Ficus religiosa,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
37,Pre-2020,9.39771,76.57853,Pongam Tree-Pongamia pinnata,Kerala,1.0,0.0,1.5,Post-2020,1.0,0.0,1.0,0.0,0.0,-0.5
37,Pre-2020,9.39771,76.57853,Pride of India-Lagerstroemia speciosa,Kerala,1.0,0.0,1.5,Post-2020,1.0,0.0,1.0,0.0,0.0,-0.5
37,Pre-2020,9.39771,76.57853,Purple Bauhinia-Bauhinia purpurea,Kerala,1.0,1.5,0.5,Post-2020,1.0,1.0,1.0,0.0,-0.5,0.5
37,Pre-2020,9.39771,76.57853,Rain tree-Albizia saman,Kerala,1.0,1.0,0.0,Post-2020,1.0,1.0,1.0,0.0,0.0,1.0
37,Pre-2020,9.39771,76.57853,Tamarind-Tamarindus indica,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,1.0,0.0,0.0,1.0
37,Pre-2020,9.39771,76.57853,Teak-Tectona grandis,Kerala,1.0,0.0,1.5,Post-2020,1.0,0.0,1.0,0.0,0.0,-0.5
37,Pre-2020,9.39771,76.57853,True Ashoka-Saraca asoca,Kerala,1.0,1.5,0.0,Post-2020,1.0,0.0,1.0,0.0,-1.5,1.0
37,Pre-2020,9.39771,76.57853,Wood Apple-Aegle marmelos,Kerala,1.0,0.0,1.0,Post-2020,1.0,0.0,1.0,0.0,0.0,0.0
37,Pre-2020,9.89348,76.71502,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,1.0,0.0,Post-2020,1.0,0.0,0.0,0.0,-1.0,0.0
37,Pre-2020,10.11831,76.38543,Indian Laburnum-Cassia fistula,Kerala,1.3333333333333333,1.0,0.3333333333333333,Post-2020,1.0,2.0,1.0,-0.33333333333333326,1.0,0.6666666666666667
37,Pre-2020,10.11831,76.38543,Jackfruit-Artocarpus heterophyllus,Kerala,1.3571428571428572,0.5,0.21428571428571427,Post-2020,2.0,0.0,0.0,0.6428571428571428,-0.5,-0.21428571428571427
37,Pre-2020,10.11831,76.38543,Mango (all varieties)-Mangifera indica,Kerala,1.0,0.4444444444444444,0.1111111111111111,Post-2020,1.0,0.0,0.0,0.0,-0.4444444444444444,-0.1111111111111111
37,Pre-2020,10.11831,76.38543,Tamarind-Tamarindus indica,Kerala,1.5,2.0,0.0,Post-2020,0.5,0.0,1.5,-1.0,-2.0,1.5
37,Pre-2020,10.14431,76.64503,Jamun-Syzygium cumini,Kerala,1.0,0.0,0.0,Post-2020,1.0,0.0,0.0,0.0,0.0,0.0
37,Pre-2020,10.32933,76.17789,Amla-Phyllanthus emblica,Kerala,1.3333333333333333,0.0,1.0,Post-2020,0.0,0.0,0.0,-1.3333333333333333,0.0,-1.0
37,Pre-2020,10.32933,76.17789,Country Fig-Ficus racemosa,Kerala,1.6666666666666667,1.0,0.0,Post-2020,0.0,0.0,2.0,-1.6666666666666667,-1.0,2.0
37,Pre-2020,10.32933,76.17789,Gamar-Gmelina arborea,Kerala,1.0,0.0,0.0,Post-2020,0.0,0.0,0.0,-1.0,0.0,0.0
37,Pre-2020,10.32933,76.17789,Gulmohur-Delonix regia,Kerala,0.0,0.0,2.0,Post-2020,0.0,0.0,0.0,0.0,0.0,-2.0
37,Pre-2020,10.32933,76.17789,Indian Coral-Erythrina indica,Kerala,0.3333333333333333,0.0,0.0,Post-2020,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0
37,Pre-2020,10.32933,76.17789,Indian Laburnum-Cassia fistula,Kerala,0.7647058823529411,0.23529411764705882,0.0,Post-2020,0.0,0.0,0.0,-0.7647058823529411,-0.23529411764705882,0.0
37,Pre-2020,10.32933,76.17789,Jackfruit-Artocarpus heterophyllus,Kerala,1.0,0.19642857142857142,0.05357142857142857,Post-2020,0.18181818181818182,0.0,0.0,-0.8181818181818181,-0.19642857142857142,-0.05357142857142857
37,Pre-2020,10.32933,76.17789,Mango (all varieties)-Mangifera indica,Kerala,0.9743589743589743,0.5512820512820513,0.0,Post-2020,0.0,0.05555555555555555,0.0,-0.9743589743589743,-0.49572649572649574,0.0
37,Pre-2020,10.32933,76.17789,Peepal-Ficus religiosa,Kerala,1.5714285714285714,0.0,0.0,Post-2020,0.0,-1.0,0.0,-1.5714285714285714,-1.0,0.0
