Year,State_name,Phenophase,Valid Observations (Accuracy),False Positive Rate,False Negative Rate,Total Observations
2017.0,Telangana,Flowers_male,0.0,0.0,0.0,0
2018.0,Andhra Pradesh,Flowers_male,0.0,0.0,0.0,0
2018.0,Assam,Flowers_male,0.0,0.0,0.0,0
2018.0,Chhattisgarh,Flowers_male,0.0,0.0,0.0,0
2018.0,Dadra and Nagar Haveli,Flowers_male,0.0,0.0,0.0,0
2018.0,Delhi,Flowers_male,0.0,0.0,0.0,0
2018.0,Goa,Flowers_male,0.8571428571428571,0.09523809523809523,0.047619047619047616,21
2018.0,Gujarat,Flowers_male,0.0,0.0,0.0,0
2018.0,Haryana,Flowers_male,0.0,0.0,0.0,0
2018.0,Himachal Pradesh,Flowers_male,0.0,0.0,0.0,0
2018.0,Jammu and Kashmir,Flowers_male,0.0,0.0,0.0,0
2018.0,Jharkhand,Flowers_male,0.0,0.0,0.0,0
2018.0,Karnataka,Flowers_male,0.6666666666666666,0.3333333333333333,0.0,6
2018.0,Kerala,Flowers_male,0.45375878853434287,0.43699296917252567,0.10924824229313142,1849
2018.0,Lakshadweep,Flowers_male,0.0,0.0,0.0,0
2018.0,Madhya Pradesh,Flowers_male,0.9230769230769231,0.07692307692307693,0.0,26
2018.0,Maharashtra,Flowers_male,1.0,0.0,0.0,4
2018.0,Manipur,Flowers_male,0.0,0.0,0.0,0
2018.0,Meghalaya,Flowers_male,1.0,0.0,0.0,2
2018.0,Odisha,Flowers_male,0.0,0.0,0.0,0
2018.0,Puducherry,Flowers_male,0.0,0.0,0.0,0
2018.0,Punjab,Flowers_male,0.0,0.0,0.0,0
2018.0,Rajasthan,Flowers_male,1.0,0.0,0.0,3
2018.0,Sikkim,Flowers_male,0.0,0.0,0.0,0
2018.0,Tamil Nadu,Flowers_male,0.6,0.4,0.0,10
2018.0,Telangana,Flowers_male,0.0,0.0,0.0,0
2018.0,Tripura,Flowers_male,0.0,0.0,0.0,0
2018.0,Uttar Pradesh,Flowers_male,0.0,0.0,0.0,0
2018.0,Uttarakhand,Flowers_male,0.9,0.1,0.0,10
2018.0,West Bengal,Flowers_male,0.75,0.16666666666666666,0.08333333333333333,12
2019.0,Andhra Pradesh,Flowers_male,0.0,1.0,0.0,4
2019.0,Assam,Flowers_male,0.0,0.0,0.0,0
2019.0,Bihar,Flowers_male,0.0,0.0,0.0,0
2019.0,Chhattisgarh,Flowers_male,0.0,0.0,0.0,0
2019.0,Delhi,Flowers_male,0.0,0.0,0.0,0
2019.0,Goa,Flowers_male,0.3181818181818182,0.38636363636363635,0.29545454545454547,44
2019.0,Haryana,Flowers_male,0.0,0.0,0.0,0
2019.0,Himachal Pradesh,Flowers_male,0.0,0.0,0.0,0
2019.0,Jharkhand,Flowers_male,0.0,0.0,0.0,0
2019.0,Karnataka,Flowers_male,0.47368421052631576,0.5263157894736842,0.0,19
2019.0,Kerala,Flowers_male,0.50093808630394,0.30393996247654786,0.1951219512195122,2665
2019.0,Madhya Pradesh,Flowers_male,0.6944444444444444,0.3055555555555556,0.0,72
2019.0,Maharashtra,Flowers_male,0.6666666666666666,0.3333333333333333,0.0,3
2019.0,Meghalaya,Flowers_male,0.5,0.5,0.0,4
2019.0,Odisha,Flowers_male,0.0,0.0,0.0,0
2019.0,Puducherry,Flowers_male,0.0,0.0,0.0,0
2019.0,Punjab,Flowers_male,0.0,0.0,0.0,0
2019.0,Rajasthan,Flowers_male,0.0,0.0,0.0,0
2019.0,Sikkim,Flowers_male,0.0,0.0,0.0,0
2019.0,Tamil Nadu,Flowers_male,0.2857142857142857,0.7142857142857143,0.0,14
2019.0,Telangana,Flowers_male,0.0,0.0,0.0,0
2019.0,Uttar Pradesh,Flowers_male,0.0,0.0,0.0,0
2019.0,Uttarakhand,Flowers_male,1.0,0.0,0.0,1
2019.0,West Bengal,Flowers_male,0.0,0.0,0.0,0
2020.0,Andhra Pradesh,Flowers_male,1.0,0.0,0.0,1
2020.0,Chhattisgarh,Flowers_male,1.0,0.0,0.0,3
2020.0,Delhi,Flowers_male,0.0,0.0,0.0,0
2020.0,Goa,Flowers_male,0.75,0.25,0.0,4
2020.0,Gujarat,Flowers_male,1.0,0.0,0.0,1
2020.0,Haryana,Flowers_male,1.0,0.0,0.0,1
2020.0,Jharkhand,Flowers_male,0.0,0.0,0.0,0
2020.0,Karnataka,Flowers_male,0.8095238095238095,0.19047619047619047,0.0,21
2020.0,Kerala,Flowers_male,0.8138966480446927,0.12168296089385475,0.06442039106145252,5728
2020.0,Madhya Pradesh,Flowers_male,0.8759124087591241,0.12408759124087591,0.0,137
2020.0,Maharashtra,Flowers_male,1.0,0.0,0.0,2
2020.0,Meghalaya,Flowers_male,1.0,0.0,0.0,3
2020.0,Odisha,Flowers_male,1.0,0.0,0.0,7
2020.0,Puducherry,Flowers_male,0.0,0.0,0.0,0
2020.0,Rajasthan,Flowers_male,1.0,0.0,0.0,1
2020.0,Tamil Nadu,Flowers_male,1.0,0.0,0.0,7
2020.0,Uttar Pradesh,Flowers_male,0.0,0.0,0.0,0
2020.0,Uttarakhand,Flowers_male,0.0,0.0,0.0,0
2020.0,West Bengal,Flowers_male,0.0,0.0,0.0,0
2021.0,Andaman and Nicobar Islands,Flowers_male,1.0,0.0,0.0,4
2021.0,Andhra Pradesh,Flowers_male,0.0,0.0,0.0,0
2021.0,Bihar,Flowers_male,1.0,0.0,0.0,8
2021.0,Chhattisgarh,Flowers_male,1.0,0.0,0.0,4
2021.0,Delhi,Flowers_male,1.0,0.0,0.0,3
2021.0,Goa,Flowers_male,1.0,0.0,0.0,9
2021.0,Gujarat,Flowers_male,1.0,0.0,0.0,1
2021.0,Haryana,Flowers_male,1.0,0.0,0.0,2
2021.0,Himachal Pradesh,Flowers_male,1.0,0.0,0.0,2
2021.0,Jharkhand,Flowers_male,1.0,0.0,0.0,2
2021.0,Karnataka,Flowers_male,0.8367346938775511,0.10204081632653061,0.061224489795918366,49
2021.0,Kerala,Flowers_male,0.8871554862194487,0.054212168486739466,0.058632345293811755,7692
2021.0,Madhya Pradesh,Flowers_male,0.9282051282051282,0.06666666666666667,0.005128205128205128,195
2021.0,Maharashtra,Flowers_male,1.0,0.0,0.0,15
2021.0,Odisha,Flowers_male,1.0,0.0,0.0,19
2021.0,Puducherry,Flowers_male,0.0,0.0,0.0,0
2021.0,Punjab,Flowers_male,0.0,0.0,0.0,0
2021.0,Rajasthan,Flowers_male,1.0,0.0,0.0,4
2021.0,Sikkim,Flowers_male,1.0,0.0,0.0,3
2021.0,Tamil Nadu,Flowers_male,1.0,0.0,0.0,64
2021.0,Telangana,Flowers_male,1.0,0.0,0.0,2
2021.0,Uttar Pradesh,Flowers_male,1.0,0.0,0.0,2
2021.0,Uttarakhand,Flowers_male,0.0,0.0,0.0,0
2021.0,West Bengal,Flowers_male,1.0,0.0,0.0,1
2022.0,Andaman and Nicobar Islands,Flowers_male,0.8962264150943396,0.09433962264150944,0.009433962264150943,106
2022.0,Andhra Pradesh,Flowers_male,1.0,0.0,0.0,5
2022.0,Assam,Flowers_male,0.9565217391304348,0.043478260869565216,0.0,23
2022.0,Bihar,Flowers_male,1.0,0.0,0.0,1
2022.0,Chhattisgarh,Flowers_male,0.0,0.0,0.0,0
2022.0,Delhi,Flowers_male,0.0,0.0,0.0,0
2022.0,Goa,Flowers_male,1.0,0.0,0.0,9
2022.0,Gujarat,Flowers_male,1.0,0.0,0.0,11
2022.0,Haryana,Flowers_male,1.0,0.0,0.0,2
2022.0,Himachal Pradesh,Flowers_male,1.0,0.0,0.0,1
2022.0,Jharkhand,Flowers_male,0.0,1.0,0.0,1
2022.0,Karnataka,Flowers_male,0.7272727272727273,0.23636363636363636,0.03636363636363636,55
2022.0,Kerala,Flowers_male,0.8574048107000324,0.08380972926329415,0.058785460036673495,9271
2022.0,Madhya Pradesh,Flowers_male,0.9604221635883905,0.036939313984168866,0.002638522427440633,379
2022.0,Maharashtra,Flowers_male,0.9491525423728814,0.03389830508474576,0.01694915254237288,59
2022.0,Manipur,Flowers_male,0.0,0.0,0.0,0
2022.0,Nagaland,Flowers_male,1.0,0.0,0.0,3
2022.0,Odisha,Flowers_male,0.953125,0.046875,0.0,64
2022.0,Puducherry,Flowers_male,0.9607843137254902,0.0196078431372549,0.0196078431372549,51
2022.0,Punjab,Flowers_male,1.0,0.0,0.0,7
2022.0,Rajasthan,Flowers_male,1.0,0.0,0.0,11
2022.0,Tamil Nadu,Flowers_male,1.0,0.0,0.0,56
2022.0,Telangana,Flowers_male,1.0,0.0,0.0,6
2022.0,Uttar Pradesh,Flowers_male,1.0,0.0,0.0,17
2022.0,Uttarakhand,Flowers_male,1.0,0.0,0.0,6
2022.0,West Bengal,Flowers_male,1.0,0.0,0.0,6
2023.0,Andaman and Nicobar Islands,Flowers_male,0.8636363636363636,0.13636363636363635,0.0,88
2023.0,Andhra Pradesh,Flowers_male,1.0,0.0,0.0,6
2023.0,Assam,Flowers_male,0.75,0.25,0.0,4
2023.0,Bihar,Flowers_male,1.0,0.0,0.0,5
2023.0,Chhattisgarh,Flowers_male,0.8,0.2,0.0,20
2023.0,Delhi,Flowers_male,1.0,0.0,0.0,8
2023.0,Goa,Flowers_male,0.9954545454545455,0.004545454545454545,0.0,220
2023.0,Gujarat,Flowers_male,1.0,0.0,0.0,25
2023.0,Haryana,Flowers_male,1.0,0.0,0.0,3
2023.0,Himachal Pradesh,Flowers_male,1.0,0.0,0.0,2
2023.0,Jharkhand,Flowers_male,1.0,0.0,0.0,3
2023.0,Karnataka,Flowers_male,0.9230769230769231,0.07692307692307693,0.0,195
2023.0,Kerala,Flowers_male,0.8804461942257218,0.06863517060367454,0.050918635170603674,7620
2023.0,Madhya Pradesh,Flowers_male,0.9487179487179487,0.042735042735042736,0.008547008547008548,468
2023.0,Maharashtra,Flowers_male,1.0,0.0,0.0,101
2023.0,Manipur,Flowers_male,0.0,0.0,0.0,0
2023.0,Meghalaya,Flowers_male,1.0,0.0,0.0,1
2023.0,Nagaland,Flowers_male,1.0,0.0,0.0,25
2023.0,Odisha,Flowers_male,0.9713114754098361,0.028688524590163935,0.0,244
2023.0,Puducherry,Flowers_male,0.0,0.0,0.0,0
2023.0,Punjab,Flowers_male,0.0,0.0,0.0,0
2023.0,Rajasthan,Flowers_male,0.9795918367346939,0.02040816326530612,0.0,49
2023.0,Sikkim,Flowers_male,0.0,0.0,0.0,0
2023.0,Tamil Nadu,Flowers_male,0.984,0.008,0.008,125
2023.0,Telangana,Flowers_male,0.9090909090909091,0.09090909090909091,0.0,11
2023.0,Uttar Pradesh,Flowers_male,0.9859154929577465,0.014084507042253521,0.0,71
2023.0,Uttarakhand,Flowers_male,1.0,0.0,0.0,22
2023.0,West Bengal,Flowers_male,1.0,0.0,0.0,61
2015.0,Andhra Pradesh,Flowers_Female,0.0,0.0,0.0,0
2015.0,Delhi,Flowers_Female,0.0,0.0,0.0,0
2015.0,Haryana,Flowers_Female,0.0,0.0,0.0,0
2015.0,Himachal Pradesh,Flowers_Female,0.0,0.0,0.0,0
2015.0,Karnataka,Flowers_Female,0.0,0.0,0.0,0
2015.0,Kerala,Flowers_Female,0.0,0.0,0.0,0
2015.0,Lakshadweep,Flowers_Female,0.0,0.0,0.0,0
2015.0,Puducherry,Flowers_Female,0.0,0.0,0.0,0
2015.0,Punjab,Flowers_Female,0.0,0.0,0.0,0
2015.0,Tamil Nadu,Flowers_Female,0.0,0.0,0.0,0
2015.0,Uttar Pradesh,Flowers_Female,0.0,0.0,0.0,0
2015.0,Uttarakhand,Flowers_Female,0.0,0.0,0.0,0
2016.0,Andhra Pradesh,Flowers_Female,0.0,0.0,0.0,0
2016.0,Chandigarh,Flowers_Female,0.0,0.0,0.0,0
2016.0,Delhi,Flowers_Female,0.0,0.0,0.0,0
2016.0,Haryana,Flowers_Female,0.0,0.0,0.0,0
2016.0,Himachal Pradesh,Flowers_Female,0.0,0.0,0.0,0
2016.0,Karnataka,Flowers_Female,0.0,0.0,0.0,0
2016.0,Kerala,Flowers_Female,0.0,0.0,0.0,0
2016.0,Madhya Pradesh,Flowers_Female,0.0,0.0,0.0,0
2016.0,Maharashtra,Flowers_Female,0.0,0.0,0.0,0
2016.0,Meghalaya,Flowers_Female,0.0,0.0,0.0,0
2016.0,Puducherry,Flowers_Female,0.0,0.0,0.0,0
2016.0,Punjab,Flowers_Female,0.0,0.0,0.0,0
2016.0,Sikkim,Flowers_Female,0.0,0.0,0.0,0
2016.0,Tamil Nadu,Flowers_Female,0.0,0.0,0.0,0
2016.0,Telangana,Flowers_Female,0.0,0.0,0.0,0
2016.0,Uttarakhand,Flowers_Female,0.0,0.0,0.0,0
2016.0,West Bengal,Flowers_Female,0.0,0.0,0.0,0
2017.0,Andhra Pradesh,Flowers_Female,0.0,0.0,0.0,0
2017.0,Assam,Flowers_Female,0.0,0.0,0.0,0
2017.0,Bihar,Flowers_Female,0.0,0.0,0.0,0
2017.0,Gujarat,Flowers_Female,0.0,0.0,0.0,0
2017.0,Himachal Pradesh,Flowers_Female,0.0,0.0,0.0,0
2017.0,Karnataka,Flowers_Female,0.0,0.0,0.0,0
2017.0,Kerala,Flowers_Female,1.0,0.0,0.0,1
2017.0,Maharashtra,Flowers_Female,0.0,0.0,0.0,0
2017.0,Meghalaya,Flowers_Female,0.0,0.0,0.0,0
2017.0,Puducherry,Flowers_Female,0.0,0.0,0.0,0
2017.0,Punjab,Flowers_Female,0.0,0.0,0.0,0
2017.0,Sikkim,Flowers_Female,0.0,0.0,0.0,0
2017.0,Tamil Nadu,Flowers_Female,0.0,0.0,0.0,0
2017.0,Telangana,Flowers_Female,0.0,0.0,0.0,0
2018.0,Andhra Pradesh,Flowers_Female,0.0,0.0,0.0,0
2018.0,Assam,Flowers_Female,0.0,0.0,0.0,0
2018.0,Chhattisgarh,Flowers_Female,0.0,0.0,0.0,0
2018.0,Dadra and Nagar Haveli,Flowers_Female,0.0,0.0,0.0,0
2018.0,Delhi,Flowers_Female,0.0,0.0,0.0,0
2018.0,Goa,Flowers_Female,0.8695652173913043,0.043478260869565216,0.08695652173913043,23
2018.0,Gujarat,Flowers_Female,0.0,0.0,0.0,0
2018.0,Haryana,Flowers_Female,0.0,0.0,0.0,0
2018.0,Himachal Pradesh,Flowers_Female,0.0,0.0,0.0,0
2018.0,Jammu and Kashmir,Flowers_Female,0.0,0.0,0.0,0
2018.0,Jharkhand,Flowers_Female,0.0,0.0,0.0,0
2018.0,Karnataka,Flowers_Female,0.7142857142857143,0.2857142857142857,0.0,7
2018.0,Kerala,Flowers_Female,0.4709333333333333,0.4069333333333333,0.12213333333333333,1875
2018.0,Lakshadweep,Flowers_Female,0.0,0.0,0.0,0
2018.0,Madhya Pradesh,Flowers_Female,0.9615384615384616,0.038461538461538464,0.0,26
2018.0,Maharashtra,Flowers_Female,1.0,0.0,0.0,4
2018.0,Manipur,Flowers_Female,0.0,0.0,0.0,0
2018.0,Meghalaya,Flowers_Female,1.0,0.0,0.0,2
2018.0,Odisha,Flowers_Female,0.0,0.0,0.0,0
2018.0,Puducherry,Flowers_Female,0.0,0.0,0.0,0
2018.0,Punjab,Flowers_Female,0.0,0.0,0.0,0
2018.0,Rajasthan,Flowers_Female,1.0,0.0,0.0,3
2018.0,Sikkim,Flowers_Female,0.0,0.0,0.0,0
2018.0,Tamil Nadu,Flowers_Female,0.6,0.4,0.0,10
2018.0,Telangana,Flowers_Female,0.0,0.0,0.0,0
2018.0,Tripura,Flowers_Female,0.0,0.0,0.0,0
2018.0,Uttar Pradesh,Flowers_Female,0.0,0.0,0.0,0
2018.0,Uttarakhand,Flowers_Female,1.0,0.0,0.0,10
2018.0,West Bengal,Flowers_Female,0.8333333333333334,0.16666666666666666,0.0,12
2019.0,Andhra Pradesh,Flowers_Female,0.0,1.0,0.0,4
2019.0,Assam,Flowers_Female,0.0,0.0,0.0,0
2019.0,Bihar,Flowers_Female,0.0,0.0,0.0,0
2019.0,Chhattisgarh,Flowers_Female,0.0,0.0,0.0,0
2019.0,Delhi,Flowers_Female,0.0,0.0,0.0,0
2019.0,Goa,Flowers_Female,0.29545454545454547,0.4772727272727273,0.22727272727272727,44
2019.0,Haryana,Flowers_Female,0.0,0.0,0.0,0
2019.0,Himachal Pradesh,Flowers_Female,0.0,0.0,0.0,0
2019.0,Jharkhand,Flowers_Female,0.0,0.0,0.0,0
2019.0,Karnataka,Flowers_Female,0.47368421052631576,0.5263157894736842,0.0,19
2019.0,Kerala,Flowers_Female,0.504089219330855,0.43605947955390334,0.05985130111524164,2690
2019.0,Madhya Pradesh,Flowers_Female,0.6944444444444444,0.2777777777777778,0.027777777777777776,72
2019.0,Maharashtra,Flowers_Female,1.0,0.0,0.0,2
2019.0,Meghalaya,Flowers_Female,0.5,0.5,0.0,4
2019.0,Odisha,Flowers_Female,0.0,0.0,0.0,0
2019.0,Puducherry,Flowers_Female,0.0,0.0,0.0,0
2019.0,Punjab,Flowers_Female,0.0,0.0,0.0,0
2019.0,Rajasthan,Flowers_Female,0.0,0.0,0.0,0
2019.0,Sikkim,Flowers_Female,0.0,0.0,0.0,0
2019.0,Tamil Nadu,Flowers_Female,0.14285714285714285,0.7142857142857143,0.14285714285714285,14
2019.0,Telangana,Flowers_Female,0.0,0.0,0.0,0
2019.0,Uttar Pradesh,Flowers_Female,0.0,0.0,0.0,0
2019.0,Uttarakhand,Flowers_Female,0.0,0.0,0.0,0
2019.0,West Bengal,Flowers_Female,0.0,0.0,0.0,0
2020.0,Andhra Pradesh,Flowers_Female,1.0,0.0,0.0,1
2020.0,Chhattisgarh,Flowers_Female,1.0,0.0,0.0,3
2020.0,Delhi,Flowers_Female,0.0,0.0,0.0,0
2020.0,Goa,Flowers_Female,0.75,0.25,0.0,4
2020.0,Gujarat,Flowers_Female,1.0,0.0,0.0,1
2020.0,Haryana,Flowers_Female,1.0,0.0,0.0,1
2020.0,Jharkhand,Flowers_Female,0.0,0.0,0.0,0
2020.0,Karnataka,Flowers_Female,0.8095238095238095,0.19047619047619047,0.0,21
2020.0,Kerala,Flowers_Female,0.8099878197320342,0.15869149121280668,0.031320689055159216,5747
2020.0,Madhya Pradesh,Flowers_Female,0.8832116788321168,0.11678832116788321,0.0,137
2020.0,Maharashtra,Flowers_Female,1.0,0.0,0.0,2
2020.0,Meghalaya,Flowers_Female,1.0,0.0,0.0,3
2020.0,Odisha,Flowers_Female,1.0,0.0,0.0,7
2020.0,Puducherry,Flowers_Female,0.0,0.0,0.0,0
2020.0,Rajasthan,Flowers_Female,1.0,0.0,0.0,1
2020.0,Tamil Nadu,Flowers_Female,1.0,0.0,0.0,7
2020.0,Uttar Pradesh,Flowers_Female,0.0,0.0,0.0,0
2020.0,Uttarakhand,Flowers_Female,0.0,0.0,0.0,0
2020.0,West Bengal,Flowers_Female,0.0,0.0,0.0,0
2021.0,Andaman and Nicobar Islands,Flowers_Female,1.0,0.0,0.0,4
2021.0,Andhra Pradesh,Flowers_Female,0.0,0.0,0.0,0
2021.0,Bihar,Flowers_Female,1.0,0.0,0.0,8
2021.0,Chhattisgarh,Flowers_Female,1.0,0.0,0.0,4
2021.0,Delhi,Flowers_Female,1.0,0.0,0.0,3
2021.0,Goa,Flowers_Female,1.0,0.0,0.0,9
2021.0,Gujarat,Flowers_Female,1.0,0.0,0.0,1
2021.0,Haryana,Flowers_Female,1.0,0.0,0.0,2
2021.0,Himachal Pradesh,Flowers_Female,1.0,0.0,0.0,2
2021.0,Jharkhand,Flowers_Female,0.6666666666666666,0.3333333333333333,0.0,3
2021.0,Karnataka,Flowers_Female,0.8367346938775511,0.10204081632653061,0.061224489795918366,49
2021.0,Kerala,Flowers_Female,0.8849695240565426,0.08131241084165478,0.03371806510180262,7711
2021.0,Madhya Pradesh,Flowers_Female,0.9230769230769231,0.07692307692307693,0.0,195
2021.0,Maharashtra,Flowers_Female,1.0,0.0,0.0,15
2021.0,Odisha,Flowers_Female,1.0,0.0,0.0,19
2021.0,Puducherry,Flowers_Female,0.0,0.0,0.0,0
2021.0,Punjab,Flowers_Female,0.0,0.0,0.0,0
2021.0,Rajasthan,Flowers_Female,1.0,0.0,0.0,4
2021.0,Sikkim,Flowers_Female,1.0,0.0,0.0,3
2021.0,Tamil Nadu,Flowers_Female,1.0,0.0,0.0,64
2021.0,Telangana,Flowers_Female,1.0,0.0,0.0,2
2021.0,Uttar Pradesh,Flowers_Female,1.0,0.0,0.0,2
2021.0,Uttarakhand,Flowers_Female,0.0,0.0,0.0,0
2021.0,West Bengal,Flowers_Female,1.0,0.0,0.0,1
2022.0,Andaman and Nicobar Islands,Flowers_Female,0.8207547169811321,0.16037735849056603,0.018867924528301886,106
2022.0,Andhra Pradesh,Flowers_Female,1.0,0.0,0.0,5
2022.0,Assam,Flowers_Female,0.9565217391304348,0.043478260869565216,0.0,23
2022.0,Bihar,Flowers_Female,1.0,0.0,0.0,1
2022.0,Chhattisgarh,Flowers_Female,0.0,0.0,0.0,0
2022.0,Delhi,Flowers_Female,0.0,0.0,0.0,0
2022.0,Goa,Flowers_Female,1.0,0.0,0.0,9
2022.0,Gujarat,Flowers_Female,1.0,0.0,0.0,11
2022.0,Haryana,Flowers_Female,1.0,0.0,0.0,2
2022.0,Himachal Pradesh,Flowers_Female,1.0,0.0,0.0,1
2022.0,Jharkhand,Flowers_Female,0.0,1.0,0.0,1
2022.0,Karnataka,Flowers_Female,0.7272727272727273,0.23636363636363636,0.03636363636363636,55
2022.0,Kerala,Flowers_Female,0.8555972147830745,0.12983395822174612,0.014568826995179432,9335
2022.0,Madhya Pradesh,Flowers_Female,0.9604221635883905,0.0395778364116095,0.0,379
2022.0,Maharashtra,Flowers_Female,0.9830508474576272,0.0,0.01694915254237288,59
2022.0,Manipur,Flowers_Female,0.0,0.0,0.0,0
2022.0,Nagaland,Flowers_Female,1.0,0.0,0.0,3
2022.0,Odisha,Flowers_Female,0.9375,0.0625,0.0,64
2022.0,Puducherry,Flowers_Female,0.9607843137254902,0.0196078431372549,0.0196078431372549,51
2022.0,Punjab,Flowers_Female,1.0,0.0,0.0,7
2022.0,Rajasthan,Flowers_Female,1.0,0.0,0.0,11
2022.0,Tamil Nadu,Flowers_Female,1.0,0.0,0.0,56
2022.0,Telangana,Flowers_Female,1.0,0.0,0.0,6
2022.0,Uttar Pradesh,Flowers_Female,1.0,0.0,0.0,17
2022.0,Uttarakhand,Flowers_Female,1.0,0.0,0.0,6
2022.0,West Bengal,Flowers_Female,1.0,0.0,0.0,5
2023.0,Andaman and Nicobar Islands,Flowers_Female,0.8522727272727273,0.13636363636363635,0.011363636363636364,88
2023.0,Andhra Pradesh,Flowers_Female,1.0,0.0,0.0,6
2023.0,Assam,Flowers_Female,0.75,0.25,0.0,4
2023.0,Bihar,Flowers_Female,0.8,0.0,0.2,5
2023.0,Chhattisgarh,Flowers_Female,0.8947368421052632,0.10526315789473684,0.0,19
2023.0,Delhi,Flowers_Female,1.0,0.0,0.0,8
2023.0,Goa,Flowers_Female,0.9954545454545455,0.004545454545454545,0.0,220
2023.0,Gujarat,Flowers_Female,1.0,0.0,0.0,25
2023.0,Haryana,Flowers_Female,1.0,0.0,0.0,3
2023.0,Himachal Pradesh,Flowers_Female,1.0,0.0,0.0,2
2023.0,Jharkhand,Flowers_Female,1.0,0.0,0.0,3
2023.0,Karnataka,Flowers_Female,0.9230769230769231,0.07179487179487179,0.005128205128205128,195
2023.0,Kerala,Flowers_Female,0.8815995818086775,0.09722948248823837,0.021170935703084162,7652
2023.0,Madhya Pradesh,Flowers_Female,0.9508547008547008,0.04487179487179487,0.004273504273504274,468
2023.0,Maharashtra,Flowers_Female,1.0,0.0,0.0,101
2023.0,Manipur,Flowers_Female,0.0,0.0,0.0,0
2023.0,Meghalaya,Flowers_Female,1.0,0.0,0.0,1
2023.0,Nagaland,Flowers_Female,1.0,0.0,0.0,25
2023.0,Odisha,Flowers_Female,0.9713114754098361,0.028688524590163935,0.0,244
2023.0,Puducherry,Flowers_Female,0.0,0.0,0.0,0
2023.0,Punjab,Flowers_Female,0.0,0.0,0.0,0
2023.0,Rajasthan,Flowers_Female,1.0,0.0,0.0,49
2023.0,Sikkim,Flowers_Female,0.0,0.0,0.0,0
2023.0,Tamil Nadu,Flowers_Female,0.9758064516129032,0.016129032258064516,0.008064516129032258,124
2023.0,Telangana,Flowers_Female,0.9090909090909091,0.09090909090909091,0.0,11
2023.0,Uttar Pradesh,Flowers_Female,0.9859154929577465,0.014084507042253521,0.0,71
2023.0,Uttarakhand,Flowers_Female,1.0,0.0,0.0,22
2023.0,West Bengal,Flowers_Female,1.0,0.0,0.0,61
2015.0,Andhra Pradesh,Fruits_unripe,1.0,0.0,0.0,2
2015.0,Delhi,Fruits_unripe,0.5625,0.28125,0.15625,32
2015.0,Haryana,Fruits_unripe,1.0,0.0,0.0,23
2015.0,Himachal Pradesh,Fruits_unripe,1.0,0.0,0.0,1
2015.0,Karnataka,Fruits_unripe,0.5434782608695652,0.22826086956521738,0.22826086956521738,92
2015.0,Kerala,Fruits_unripe,0.5948341999829512,0.22487426476856193,0.18029153524848693,11731
2015.0,Lakshadweep,Fruits_unripe,1.0,0.0,0.0,3
2015.0,Puducherry,Fruits_unripe,0.7272727272727273,0.09090909090909091,0.18181818181818182,11
2015.0,Punjab,Fruits_unripe,0.5,0.5,0.0,2
2015.0,Tamil Nadu,Fruits_unripe,0.7142857142857143,0.14285714285714285,0.14285714285714285,7
2015.0,Uttar Pradesh,Fruits_unripe,1.0,0.0,0.0,1
2015.0,Uttarakhand,Fruits_unripe,1.0,0.0,0.0,3
2016.0,Andhra Pradesh,Fruits_unripe,0.6666666666666666,0.16666666666666666,0.16666666666666666,6
2016.0,Chandigarh,Fruits_unripe,0.4,0.4,0.2,40
2016.0,Delhi,Fruits_unripe,0.5476190476190477,0.38095238095238093,0.07142857142857142,42
2016.0,Haryana,Fruits_unripe,0.7894736842105263,0.05263157894736842,0.15789473684210525,19
2016.0,Himachal Pradesh,Fruits_unripe,0.625,0.225,0.15,40
2016.0,Karnataka,Fruits_unripe,0.5806451612903226,0.23118279569892472,0.1881720430107527,186
2016.0,Kerala,Fruits_unripe,0.6840559548651364,0.17203802457686065,0.14390602055800295,12939
2016.0,Madhya Pradesh,Fruits_unripe,0.8,0.0,0.2,5
2016.0,Maharashtra,Fruits_unripe,0.25,0.0,0.75,4
2016.0,Meghalaya,Fruits_unripe,0.42857142857142855,0.42857142857142855,0.14285714285714285,7
2016.0,Puducherry,Fruits_unripe,0.0,0.0,1.0,1
2016.0,Punjab,Fruits_unripe,0.35714285714285715,0.32142857142857145,0.32142857142857145,28
2016.0,Sikkim,Fruits_unripe,0.9607843137254902,0.0,0.0392156862745098,51
2016.0,Tamil Nadu,Fruits_unripe,0.7257142857142858,0.17142857142857143,0.10285714285714286,175
2016.0,Telangana,Fruits_unripe,0.8,0.0,0.2,5
2016.0,Uttarakhand,Fruits_unripe,0.6,0.2,0.2,5
2016.0,West Bengal,Fruits_unripe,1.0,0.0,0.0,1
2017.0,Andhra Pradesh,Fruits_unripe,0.4186046511627907,0.311046511627907,0.2703488372093023,344
2017.0,Assam,Fruits_unripe,0.6395348837209303,0.18604651162790697,0.1744186046511628,86
2017.0,Bihar,Fruits_unripe,1.0,0.0,0.0,1
2017.0,Gujarat,Fruits_unripe,1.0,0.0,0.0,4
2017.0,Himachal Pradesh,Fruits_unripe,0.8333333333333334,0.0,0.16666666666666666,18
2017.0,Karnataka,Fruits_unripe,0.5394736842105263,0.21710526315789475,0.24342105263157895,152
2017.0,Kerala,Fruits_unripe,0.6437428680106504,0.1691898060098897,0.18706732597945988,13145
2017.0,Maharashtra,Fruits_unripe,0.6666666666666666,0.3333333333333333,0.0,3
